12008:17,302,654,616,58,76,8,84,29,650
12010:3196,197,10541,5111,8069,27070,5627,13049,14793,7160
12011:17,302,654,616,58,76,8,84,29,650
12027:866,2703,17,40,81,1069,224,96,2848,4239
12028:654,76,8,84,650,518,542,70,564,1102
12037:17,302,654,616,76,8,84,29,518,70
12047:12586,873,931,2021,2946,1539,12022,1276,2675,2852
12050:17,654,616,76,650,518,542,70,564,224
12067:347,76,3176,2092,6545,698,2312,46,1787,4146
12084:17,654,76,8,84,29,650,518,70,564
12094:168,5738,984,463,2318,76,1326,1460,5480,8860
12130:866,2139,361,2265,698,262,500,1913,76,1730
12170:17,302,654,616,58,8,84,29,650,518
12199:17,302,654,616,58,76,8,84,29,650
12211:347,6901,76,3176,2092,6545,698,2312,46,1787
12213:347,6901,76,3176,2092,6545,698,2312,46,1787
12232:17,302,654,76,8,84,29,650,518,542
12234:17,302,654,616,58,76,8,84,29,650
12235:17,302,616,58,76,8,84,29,650,518
12237:866,2139,361,2265,698,262,500,1913,76,1730
12239:866,2703,17,76,40,81,1069,224,96,2848
12263:17,302,654,616,58,76,8,84,29,650
12268:6901,76,3176,2092,6545,698,2312,46,1787,4146
12271:866,2139,361,2265,698,262,1913,76,1730,96
12272:17,302,654,616,58,76,8,84,29,650
12296:17,302,654,616,58,76,8,84,29,650
12310:17,302,654,616,58,76,8,29,650,518
12327:866,2703,17,40,81,1069,224,4239,226,262
12328:17,302,654,616,58,76,8,84,29,650
12356:17,302,654,616,58,76,8,84,29,650
12360:302,654,616,58,76,8,84,650,518,542
12364:866,2703,76,40,81,1069,224,96,2848,4239
12373:347,6901,76,3176,2092,6545,698,2312,46,1787
12375:17,302,654,616,58,76,8,84,29,650
12376:347,6901,76,3176,2092,6545,698,2312,46,1787
12379:347,6901,76,3176,2092,6545,698,2312,46,1787
12406:347,6901,76,3176,2092,6545,698,2312,46,1787
12416:302,654,616,58,76,84,29,650,518,542
12428:866,2703,17,76,40,81,1069,224,96,2848
12433:17,302,654,616,58,76,8,84,29,650
12443:17,302,654,616,58,76,8,84,29,650
12453:302,654,616,58,76,8,29,650,518,542
12464:17,302,654,616,58,76,8,84,29,650
12467:12586,873,931,2021,2946,1539,12022,1276,2675,2852
12474:17,302,654,616,58,76,8,84,29,650
12480:17,302,654,616,58,76,8,84,29,650
12496:866,2703,17,76,40,81,1069,224,96,2848
12498:866,2703,17,76,40,81,1069,224,96,2848
12505:168,719,5738,984,463,2318,76,1326,1460,5480
12512:654,616,58,76,8,84,650,518,542,70
12531:17,302,654,616,58,76,8,84,29,650
12532:866,2703,17,76,40,81,1069,224,96,2848
12533:616,58,76,8,29,650,518,542,70,564
12534:866,2703,17,76,40,81,1069,224,96,2848
12536:17,302,616,58,76,84,29,650,518,542
12540:17,654,616,58,76,8,84,29,650,518
12541:866,2703,17,76,40,81,1069,224,96,2848
12544:17,302,654,616,58,76,84,29,650,518
12549:2139,2265,698,262,500,1913,76,1730,96,826
12552:17,302,654,616,58,76,8,84,29,650
12555:347,6901,76,3176,2092,6545,698,2312,46,1787
12556:866,2703,17,76,40,81,1069,224,96,2848
12559:302,654,616,58,76,8,84,29,650,518
12562:3913,5496,64,16579,10131,53299,57566,34215,8502,19547
12564:616,58,76,8,84,518,542,70,564,1102
12568:17,302,654,616,58,76,8,84,29,650
12573:17,302,654,616,58,76,8,84,29,650
12587:302,654,616,58,76,8,84,29,650,518
12595:866,2139,361,2265,262,500,1913,76,1730,96
12601:866,2703,17,76,40,81,1069,224,96,2848
12604:302,76,84,29,650,518,70,564,1102,224
12616:17,302,654,616,58,76,8,84,29,650
12622:17,302,654,616,76,8,84,29,650,518
12628:168,719,5738,984,463,2318,76,1326,1460,5480
12630:17,302,654,616,58,76,8,84,29,650
12642:17,654,616,76,8,29,650,518,70,564
12660:17,302,654,616,58,76,8,84,29,650
12662:17,302,654,616,58,76,8,84,29,650
12663:17,302,654,616,58,76,8,84,29,650
12669:17,302,654,616,58,76,8,84,29,650
12676:168,719,5738,984,463,2318,76,1326,1460,5480
12700:1002,710,8928,4513,1340,3618,1744,5122,13,371
12701:17,302,654,616,58,76,84,29,650,542
12723:1002,710,8928,3618,1744,5122,3506,13,371,16036
12725:17,302,654,616,58,76,8,84,29,650
12739:168,719,5738,984,463,2318,76,1326,1460,5480
12753:17,302,654,616,58,8,84,29,650,518
12754:168,719,5738,984,463,2318,76,1326,1460,5480
12761:866,2139,361,2265,262,500,1913,76,1730,96
12766:81,226,3423,780,3137,2241,1749,1888,2967,7211
12767:866,2703,17,76,40,81,1069,224,96,2848
12773:12586,873,931,2021,2946,1539,12022,1276,2675,2852
12779:168,719,5738,984,463,2318,76,1326,1460,5480
12780:17,302,654,616,58,76,8,84,29,650
12794:866,2703,17,76,40,81,1069,224,96,2848
12795:17,654,616,58,76,8,84,29,650,518
12796:866,2139,361,698,262,500,76,1730,96,826
12799:866,2703,17,76,40,81,1069,224,96,2848
12804:866,2703,17,76,40,81,1069,224,96,2848
12807:533,5975,8772,4671,3034,7926,603,10981,2510,7622
12811:17,302,654,616,58,76,8,84,650,518
12836:17,302,654,616,58,76,8,84,29,650
12841:533,5975,8772,4671,3034,7926,603,10981,2510,7622
12852:17,302,654,616,58,76,8,84,29,650
12860:654,616,58,76,29,650,542,70,564,224
12885:302,654,616,58,8,84,29,650,518,542
12892:302,654,616,58,76,8,84,29,518,542
12898:17,302,654,616,58,76,8,84,29,650
12902:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
12912:17,76,84,650,70,564,1102,224,354,301
12918:17,302,616,76,8,84,29,650,518,542
12928:17,302,654,616,58,76,84,29,650,518
12931:866,2703,17,76,40,81,1069,224,96,2848
12934:17,302,654,616,58,76,8,84,29,650
12939:17,302,654,616,58,76,8,84,29,650
12956:866,2703,17,76,40,81,1069,224,96,2848
12967:17,302,654,616,58,76,8,84,29,650
12970:17,302,654,616,58,76,8,84,29,518
12985:866,2703,17,76,40,81,1069,224,96,2848
12986:866,2703,17,40,81,1069,224,96,2848,4239
12991:17,302,654,616,58,76,8,84,29,650
12998:17,302,654,616,58,76,8,84,29,650
13004:866,2139,361,2265,262,500,1913,76,1730,96
13019:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
13024:866,2703,17,76,40,81,1069,224,96,2848
13025:17,302,654,616,58,76,8,84,29,650
13039:533,8772,4671,3034,7926,10981,2510,7622,6311,1397
13040:81,986,226,3423,780,3137,2241,1749,1888,2967
13050:866,2703,17,76,40,81,1069,224,96,2848
13060:866,2703,17,76,40,81,1069,224,96,2848
13062:866,2703,17,76,40,81,1069,224,96,2848
13071:1352,1527,3107,189,10041,1712,6434,8848,5624,23191
13080:866,2703,17,76,40,81,1069,224,96,2848
13081:654,76,8,84,650,70,1102,354,138,301
13087:17,302,654,616,58,76,8,84,29,650
13092:302,616,58,76,8,84,29,650,518,542
13094:17,302,654,616,58,76,8,84,29,650
13106:1701,35355,33504,69909,23944,52930,76170,986,28641,113296
13109:17,302,654,616,58,76,8,84,29,650
13110:866,2703,17,76,81,224,96,2848,4239,226
13116:347,6901,76,3176,2092,6545,698,2312,46,1787
13152:17,654,616,58,76,8,84,650,518,542
13153:866,2139,361,2265,698,262,500,1913,76,1730
13177:17,302,654,616,58,76,8,84,29,650
13179:17,302,654,616,58,8,84,29,650,518
13192:12586,873,931,2021,2946,1539,12022,1276,2675,2852
13195:17,302,654,616,58,76,8,84,29,650
13226:168,719,5738,984,463,2318,76,1326,1460,5480
13233:17,302,654,616,58,76,8,84,29,650
13259:866,2139,361,2265,698,262,500,1913,76,1730
13264:302,654,616,58,76,8,84,29,650,542
13269:866,2703,17,76,40,81,1069,224,96,2848
13280:17,302,654,616,58,76,8,84,29,518
13285:347,6901,76,3176,2092,6545,698,2312,46,1787
13289:6901,76,3176,2092,6545,698,2312,46,1787,4146
13295:302,654,76,8,84,29,650,518,542,70
13296:669,225,924,7680,11008,8322,415,2547,7608,2178
13307:17,302,654,616,58,76,8,84,29,650
13312:654,616,58,76,8,84,650,518,542,564
13319:866,2703,17,76,40,81,1069,224,96,2848
13325:669,1592,225,7680,11008,8322,415,2547,7608,2178
13335:17,302,654,58,76,8,84,29,518,542
13339:9289,7021,19871,10492,17567,3672,17646,3992,8627,3372
13353:17,302,654,616,58,76,8,84,29,650
13367:168,5738,984,463,2318,76,1326,1460,5480,8860
13375:866,2703,17,76,40,81,1069,224,96,2848
13377:347,6901,76,3176,2092,698,2312,46,1787,3847
13380:669,1592,225,924,7680,11008,8322,415,2547,7608
13387:669,1592,225,924,7680,11008,8322,415,2547,7608
13392:866,2703,17,76,40,81,1069,224,96,2848
13414:302,654,616,58,76,8,84,29,650,518
13425:1097,6304,782,24262,1810,49244,6463,1335,6453,12092
13432:17,302,654,616,58,76,8,84,29,650
13434:302,654,616,58,76,8,84,29,518,542
13435:866,2139,361,2265,698,262,500,1913,76,1730
13436:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
13444:17,302,654,616,58,76,8,84,29,650
13445:17,302,654,58,8,84,29,650,518,542
13447:168,719,5738,984,463,2318,76,1326,1460,5480
13459:6901,76,3176,2092,6545,698,2312,46,1787,4146
13464:168,719,5738,984,463,2318,76,1326,1460,661
13466:17,302,654,616,58,76,8,84,29,650
13467:17,302,654,616,58,76,8,84,29,650
13469:654,616,58,76,8,84,650,518,542,70
13470:533,5975,8772,4671,3034,7926,603,10981,2510,7622
13504:302,616,58,76,8,84,29,518,542,70
13506:17,302,654,616,58,76,8,84,650,518
13511:302,654,616,58,76,8,84,29,650,518
13525:168,719,5738,984,463,2318,76,1326,1460,5480
13526:168,719,5738,984,463,2318,76,1326,1460,5480
13530:866,2139,361,2265,698,262,500,1913,76,1730
13533:17,302,654,616,76,8,84,29,650,518
13534:669,1592,225,924,7680,11008,8322,415,2547,7608
13535:3196,157,10541,27070,5627,14793,465,17380,4626,13995
13564:17,302,654,616,58,76,8,84,29,650
13568:4600,13694,1526,1477,13416,70402,32307,9497,19307,19480
13584:17,302,654,616,58,76,8,84,29,650
13590:866,2703,17,76,40,81,1069,224,96,2848
13596:17,302,654,616,58,76,8,84,29,650
13602:17,302,654,58,76,8,84,29,650,518
13607:17,302,654,616,58,76,8,84,29,650
13613:17,302,654,616,76,8,84,29,650,518
13618:1097,6304,782,24262,1810,49244,6463,1335,6453,12092
13632:866,2703,17,76,40,81,1069,224,96,2848
13633:17,302,654,616,58,76,8,84,29,650
13634:302,654,616,58,76,8,84,29,650,518
13643:12586,873,931,2021,2946,1539,12022,1276,2675,2852
13657:9969,1009,40749,36547,11156,21624,44601,9413,4156,11268
13665:17,302,654,616,58,76,8,84,29,650
13666:17,302,654,616,58,8,84,29,650,518
13696:81,3423,780,3137,2241,1749,1888,2967,7211,1884
13700:302,654,616,58,76,8,29,650,518,542
13701:533,5975,8772,4671,3034,7926,603,10981,2510,6311
13710:168,719,984,463,2318,76,1326,1460,5480,8860
13723:533,5975,8772,4671,3034,7926,603,10981,2510,7622
13752:866,2139,361,2265,698,262,500,1913,76,1730
13758:17,654,616,58,76,8,84,29,650,518
13761:441,1002,710,8928,4513,1340,3618,1744,5122,3506
13770:13166,9777,35087,5965,10527,22145,37419,62941,68125,94452
13781:866,2703,17,76,40,81,1069,224,96,2848
13782:866,2703,17,76,40,81,1069,224,96,2848
13784:866,2703,17,76,40,81,1069,224,96,2848
13806:302,654,616,58,76,29,650,518,542,70
13812:17,302,654,58,76,8,84,29,650,518
13813:302,654,616,58,76,8,84,29,650,518
13831:866,2139,361,2265,698,262,500,1913,76,1730
13835:866,2139,361,2265,698,262,500,1913,76,1730
13841:17,302,654,616,58,8,84,29,518,542
13871:168,719,5738,984,463,2318,76,1326,1460,5480
13874:866,2703,17,76,40,81,1069,224,96,2848
13876:17,302,654,616,58,76,8,84,29,650
13883:302,616,58,76,8,84,29,650,518,542
13884:17,654,616,58,8,84,29,518,542,70
13892:347,6901,76,3176,2092,6545,698,2312,46,1787
13893:533,5975,8772,4671,3034,7926,10981,2510,7622,6311
13900:1131,4481,106,23370,3661,9045,206,6311,36630,14152
13912:347,6901,76,3176,2092,6545,698,2312,46,1787
13918:866,2703,17,76,40,81,1069,224,96,2848
13924:302,654,616,58,76,8,84,29,650,518
13953:361,698,262,500,1913,76,96,826,358,901
13956:669,1592,225,924,7680,11008,8322,415,2547,7608
13961:9289,7021,247,19871,10492,17567,3672,17646,3992,8627
13964:17,302,654,616,58,76,8,84,29,650
13995:1352,605,3307,11973,7422,11015,3704,6674,8908,3378
14003:17,302,654,616,58,76,8,84,29,650
14014:17,302,654,616,58,76,8,84,29,650
14015:866,2703,17,76,40,81,1069,224,96,2848
14024:347,6901,76,3176,2092,6545,698,2312,46,1787
14034:866,2703,17,76,40,81,1069,224,96,2848
14040:17,302,654,616,58,76,8,84,29,650
14056:866,2703,17,76,40,81,1069,224,96,2848
14057:866,2703,17,76,40,81,1069,224,96,2848
14058:17,302,616,58,76,8,84,29,650,518
14065:866,2139,361,2265,1913,76,1730,96,826,358
14068:17,302,654,616,58,76,8,84,29,650
14069:654,616,76,8,84,650,518,542,70,564
14084:17,302,654,616,58,76,8,84,29,650
14087:866,2703,17,76,40,81,1069,224,96,2848
14088:866,2139,361,2265,698,262,500,1913,76,1730
14095:866,2703,17,76,40,81,1069,224,96,2848
14112:17,302,58,76,8,84,29,650,518,542
14120:17,302,654,616,58,76,8,84,29,650
14128:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
14139:17,302,654,58,76,8,84,29,650,518
14142:866,2703,17,76,40,81,1069,224,96,2848
14147:866,2703,17,76,40,81,1069,224,96,2848
14148:17,302,654,616,58,76,8,84,29,650
14151:866,2139,361,2265,698,262,500,1913,76,1730
14176:17,654,616,58,76,8,84,29,650,518
14210:17,302,616,58,76,8,84,650,518,542
14211:17,302,654,616,58,76,8,84,29,650
14219:81,226,3423,780,3137,2241,1749,1888,7211,1884
14247:302,654,616,76,8,650,518,542,564,1102
14293:654,616,8,84,29,650,518,70,564,1102
14299:17,302,654,616,58,76,8,84,29,650
14314:302,654,616,58,76,84,29,650,542,70
14321:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
14330:17,302,654,616,58,76,8,84,29,650
14336:17,302,654,616,58,8,84,29,650,518
14347:81,986,226,3423,780,3137,2241,1749,1888,2967
14371:17,302,654,616,58,76,8,84,29,650
14386:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
14397:17,302,654,616,58,76,8,84,650,518
14407:17,302,654,616,58,76,8,84,29,650
14422:866,2139,361,2265,698,262,500,1913,76,1730
14436:17,302,654,616,58,76,8,84,29,650
14445:17,302,654,616,58,76,8,84,29,650
14446:17,302,654,616,58,76,8,84,29,650
14455:866,361,2265,698,262,500,1913,76,1730,96
14470:17,654,616,58,76,29,650,518,542,564
14473:168,719,5738,984,463,2318,76,1326,1460,5480
14508:866,2703,17,76,40,81,1069,224,96,2848
14509:302,654,616,58,8,84,29,650,518,542
14517:669,1592,225,924,7680,11008,8322,415,2547,2178
14522:866,2139,361,2265,262,500,1913,76,1730,96
14524:866,2703,17,76,40,81,1069,224,96,2848
14536:168,719,5738,984,463,2318,76,1326,1460,5480
14554:866,2139,361,2265,698,262,500,1913,76,1730
14568:866,2139,361,2265,262,500,76,1730,96,826
14576:866,361,2265,698,262,500,1913,76,1730,826
14582:302,76,8,84,29,650,518,542,70,564
14590:17,302,654,616,58,76,8,84,29,650
14591:347,6901,76,3176,2092,6545,698,2312,46,1787
14601:9289,7021,247,19871,10492,17567,3672,17646,3992,8627
14613:17,654,58,8,84,29,650,518,542,70
14615:866,2703,17,76,40,81,1069,224,96,2848
14619:866,2139,361,2265,698,262,500,1913,76,1730
14629:1097,6304,782,24262,49244,6463,1335,6453,12092,80641
14639:866,2139,361,698,262,500,76,1730,96,826
14640:866,2703,17,76,40,81,1069,224,96,2848
14652:302,654,616,58,8,84,29,650,518,542
14676:654,616,58,76,8,84,29,650,518,542
14681:347,6901,76,3176,2092,6545,698,2312,46,1787
14695:17,302,654,616,58,76,8,84,29,650
14697:347,6901,76,3176,2092,6545,46,1787,4146,3847
14701:17,302,616,58,76,8,84,29,650,518
14712:866,2703,17,76,40,81,1069,224,96,2848
14717:986,226,3423,780,3137,2241,1749,1888,2967,7211
14719:302,616,58,8,84,29,650,518,542,70
14721:1592,225,924,7680,11008,415,2547,7608,2178,5328
14737:866,2703,17,76,40,81,1069,224,96,2848
14752:866,2703,17,76,40,81,1069,224,96,2848
14755:17,302,616,58,76,8,84,29,650,518
14759:654,616,58,76,8,84,29,650,518,542
14764:17,302,654,616,58,76,8,84,29,650
14767:866,2139,361,2265,698,262,500,1913,76,1730
14771:986,226,3423,780,3137,2241,1749,1888,2967,7211
14776:17,302,654,616,58,76,8,84,29,650
14784:168,719,5738,984,463,2318,76,1326,1460,5480
14788:17,302,76,84,29,650,518,542,70,564
14791:168,5738,984,463,2318,76,1460,5480,2153,2337
14793:81,986,226,3423,780,3137,2241,1749,1888,2967
14794:302,654,616,58,76,8,84,29,650,518
14822:17,302,654,616,58,76,8,84,29,650
14824:710,8928,4513,3618,1744,5122,13,371,2917,2715
14862:866,2703,17,76,40,81,1069,224,96,2848
14863:302,654,616,58,76,8,84,29,650,518
14864:17,302,654,616,58,76,8,84,29,650
14865:302,654,616,58,76,8,84,29,650,518
14874:17,302,616,58,76,8,84,29,650,518
14879:17,302,654,616,58,76,8,84,29,650
14881:168,5738,984,463,2318,76,1326,5480,8860,661
14883:616,58,76,8,29,650,518,542,70,564
14906:81,986,226,3423,780,3137,2241,1749,1888,2967
14923:866,2703,17,76,40,81,1069,224,96,2848
14924:12586,873,931,2021,2946,1539,12022,1276,2675,2852
14933:840,157,10541,8069,27070,14793,7160,465,27094,13995
14934:719,5738,463,2318,76,1326,1460,5480,8860,661
14960:17,302,654,616,58,76,8,84,29,650
14964:616,58,76,8,84,650,518,542,70,564
14967:17,302,654,616,58,8,84,29,650,518
14982:17,302,654,616,58,76,8,84,29,650
14992:81,986,226,3423,780,3137,2241,1888,2967,7211
15002:1352,605,7087,3307,11973,7422,11015,3704,6674,3378
15024:17,302,654,616,58,76,8,84,29,650
15025:17,302,654,616,58,76,8,84,29,650
15027:866,2139,361,2265,698,262,500,1913,76,1730
15043:866,2703,17,76,40,81,1069,224,96,2848
15044:17,302,654,616,58,76,8,84,29,518
15051:866,2703,17,76,40,81,1069,224,96,2848
15066:866,2139,361,2265,698,262,500,1913,76,1730
15068:378,1991,13660,5254,1589,2904,2686,7006,2068,3107
15073:17,302,654,616,58,76,8,84,29,650
15076:3003,6846,848,13059,45365,74885,13592,18260,68689,5452
15079:17,302,654,616,58,76,8,84,29,650
15101:347,6901,76,3176,2092,6545,698,2312,46,1787
15104:17,302,654,616,58,76,8,84,29,650
15106:17,302,654,616,58,76,8,84,29,650
15113:17,302,654,616,58,76,8,84,29,650
15130:866,2703,17,76,40,81,1069,224,96,2848
15131:866,2703,17,76,40,81,1069,224,96,2848
15135:17,302,654,616,58,76,84,29,650,518
15166:866,2139,361,262,500,1913,76,1730,96,826
15176:866,2703,17,76,40,81,1069,224,96,2848
15177:302,654,616,58,8,84,29,650,518,542
15178:302,654,616,58,76,8,84,29,650,518
15187:866,2703,17,76,40,81,1069,224,96,2848
15189:866,2139,361,2265,698,262,500,1913,76,1730
15201:17,302,654,616,58,76,8,84,29,650
15207:6901,76,3176,2092,6545,698,2312,46,1787,4146
15211:840,157,10541,8069,27070,5627,14793,7160,27094,13995
15214:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
15216:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
15221:168,719,5738,984,463,2318,76,1326,1460,5480
15224:81,986,226,3423,780,3137,2241,1749,1888,2967
15253:17,302,654,616,58,76,8,84,29,650
15278:17,302,654,616,58,76,8,84,29,650
15280:866,2703,17,40,1069,224,96,2848,4239,226
15288:302,654,616,58,76,8,84,29,650,518
15289:1131,4481,22,1957,106,7624,23370,2816,3661,9045
15297:5145,4600,2048,13894,13694,1526,1477,13416,70402,32307
15302:17,302,654,616,58,76,8,84,29,650
15303:17,302,654,616,58,76,8,84,29,650
15306:866,2703,17,76,40,81,1069,224,96,2848
15308:533,5975,8772,4671,3034,7926,603,10981,2510,7622
15313:669,1592,225,924,7680,11008,8322,415,2547,7608
15333:17,302,654,58,76,8,84,29,650,518
15340:17,616,58,76,8,84,650,518,542,70
15352:17,654,616,58,76,8,84,29,650,518
15357:5145,4600,2048,13894,13694,1526,1477,13416,70402,32307
15366:17,616,76,8,84,518,542,70,564,1102
15375:17,302,654,616,58,76,8,84,29,650
15378:347,76,3176,2092,6545,698,2312,46,1787,4146
15380:168,719,5738,984,463,2318,76,1326,1460,5480
15385:654,616,58,76,8,84,650,518,542,70
15388:17,302,654,616,58,76,8,84,29,650
15394:17,302,654,616,58,76,8,84,29,650
15404:866,2703,17,76,40,81,1069,224,96,2848
15420:17,302,654,616,58,8,84,29,650,518
15421:866,2703,17,76,40,81,1069,224,96,2848
15433:168,719,5738,984,463,2318,76,1326,1460,5480
15434:347,6901,3176,2092,6545,46,1787,4146,3847,4
15441:17,302,654,616,58,76,8,84,29,650
15442:986,226,780,3137,2241,1749,2967,1884,5767,2379
15448:12586,873,931,2021,2946,1539,12022,1276,2675,2852
15451:17,302,654,616,58,76,8,84,29,650
15466:866,2703,17,76,40,81,1069,224,96,2848
15469:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
15470:13166,9777,35087,5965,10527,22145,37419,62941,68125,94452
15476:866,2139,361,2265,262,500,1913,76,1730,96
15477:17,302,654,616,58,76,8,84,29,650
15490:168,719,5738,984,463,2318,76,1326,1460,5480
15495:17,302,654,616,58,76,8,84,29,650
15496:533,5975,8772,4671,3034,7926,603,10981,2510,7622
15503:17,302,654,616,58,76,8,84,29,650
15524:2703,17,76,40,81,1069,224,96,2848,4239
15525:76,8,84,29,650,518,542,70,564,1102
15534:866,2703,17,76,40,81,1069,224,96,2848
15541:866,2703,17,76,40,81,1069,224,96,2848
15551:302,654,616,58,76,29,650,518,542,70
15567:17,302,616,58,76,8,84,29,650,518
15587:533,5975,8772,4671,3034,7926,603,10981,2510,7622
15591:5975,4671,7926,603,2510,7622,6311,1397,9054,12861
15599:866,2703,17,76,40,81,1069,224,96,2848
15600:866,2703,17,76,40,81,1069,224,96,2848
15601:17,302,654,616,58,76,29,650,542,70
15604:302,654,58,76,8,84,29,650,518,542
15608:12586,873,2021,2946,1539,12022,1276,2675,2852,8066
15609:17,302,654,58,76,8,84,29,650,518
15621:168,719,5738,984,463,2318,76,1326,1460,5480
15625:1991,13660,5254,1589,2904,2686,7006,2068,3107,4261
15631:866,2703,17,76,40,81,1069,224,96,2848
15640:17,302,654,616,58,76,8,84,29,650
15648:533,5975,8772,4671,3034,7926,603,10981,2510,6311
15654:81,986,226,3423,780,3137,2241,1749,1888,2967
15666:17084,32473,1113,40581,76616,947,34837,65778,7567,6823
15671:866,2703,17,76,40,81,1069,224,96,2848
15690:866,2139,361,2265,698,262,500,1913,76,1730
15715:866,2703,17,76,40,81,1069,224,96,2848
15724:17,302,654,616,58,76,8,84,29,650
15725:669,1592,225,924,7680,11008,8322,415,2547,7608
15737:5145,2048,13894,13694,1526,1477,13416,70402,32307,9497
15752:302,654,616,58,76,8,29,650,518,542
15760:17,302,654,616,58,76,8,84,29,650
15773:12586,873,931,2021,2946,1539,12022,2675,2852,8066
15774:3003,6846,848,13059,45365,74885,13592,18260,68689,5452
15782:17,302,654,616,58,76,8,84,29,650
15794:17,302,654,616,58,76,8,84,29,650
15809:17,302,654,616,58,76,8,84,29,650
15835:1131,4481,22,1957,106,7624,23370,2816,3661,9045
15857:17,302,654,616,58,76,8,84,29,650
15858:866,2139,361,2265,698,262,500,1913,76,96
15860:719,5738,984,463,2318,76,1326,1460,5480,8860
